datetime_local,epsilon,fd,hour_cos,hour_sin,month_cos,month_sin,p_noct,p_ref_dc,poa,regimen_fd,relative_error,temperature,wind_speed,epsilon_hat_sin_fd,p_hybrid_sin_fd,epsilon_hat_con_fd,p_hybrid_con_fd
2021-01-01 16:00:00,18.51936116910747,0.2243121553981582,-0.5000000000000004,-0.8660254037844385,1.0,0.0,469.1496388308925,487.669,596.999,baja_fd,0.0379752684076852,27.9,6.2,19.804607,488.95424622224994,18.288061,487.4376999728603
2021-01-01 17:00:00,-2.8438724803700097,0.3221444610060464,-0.25881904510252063,-0.9659258262890683,1.0,0.0,282.75087248037,279.907,345.042,mixto,0.0101600620219216,26.0,7.2,-1.2531275,281.4977450246586,-0.90016526,281.8507072205319
2021-01-01 18:00:00,-11.326536513249993,0.6432423603052764,-1.8369701987210297e-16,-1.0,1.0,0.0,112.71053651325,101.384,132.73,mixto,0.111719171794859,24.0,5.1,-10.421406,102.28913072101368,-10.966053,101.7444835042168
2021-01-01 19:00:00,-3.97454050573,1.0,0.2588190451025203,-0.9659258262890684,1.0,0.0,14.76454050573,10.79,17.034,alta_fd,,22.5,1.0,-5.7291775,9.035363030754414,-4.937854,9.826686692558614
2021-01-02 06:00:00,-5.166445312000008,0.9628639617356964,6.123233995736766e-17,1.0,1.0,0.0,48.655445312000005,43.489,53.92,alta_fd,,11.0,0.5,-5.9186735,42.73677179668018,-6.0777817,42.57766363475391
2021-01-02 07:00:00,-15.633250256369962,0.6651956358269845,-0.25881904510252063,0.9659258262890683,1.0,0.0,192.20125025637,176.568,221.742,mixto,0.0885395442909811,16.1,0.5,-13.091621,179.10962885744422,-13.655487,178.54576319582313
2021-01-02 08:00:00,-5.931285239132535,0.3837402542019479,-0.4999999999999998,0.8660254037844387,1.0,0.0,379.5762852391325,373.645,458.473,mixto,0.0158741191214455,20.0,1.0,-7.655056,371.92122923937666,-7.0960555,372.4802297314726
2021-01-02 09:00:00,-8.716162033250043,0.2400238468487941,-0.7071067811865475,0.7071067811865476,1.0,0.0,557.17516203325,548.459,700.87,baja_fd,0.0158920940913542,22.0,1.0,-8.032264,549.1428982774516,-7.5948014,549.5803606073162
2021-01-02 10:00:00,-17.447951814929866,0.2080145415035048,-0.8660254037844387,0.49999999999999994,1.0,0.0,690.0419518149299,672.594,902.814,baja_fd,0.0259412837684098,24.6,1.0,-15.259797,674.7821547186775,-16.08125,673.9607025778694
2021-01-02 11:00:00,2.5774133194074693,0.1479878985323073,-0.9659258262890682,0.258819045102521,1.0,0.0,763.2765866805926,765.854,1033.429,baja_fd,0.0033654107955399,28.0,2.1,2.8174238,766.0940105010882,3.1217759,766.3983625461474
2021-01-02 12:00:00,18.97538349750755,0.147305432510653,-1.0,1.2246467991473532e-16,1.0,0.0,799.4086165024925,818.384,1094.039,baja_fd,0.0231864057673507,28.4,3.1,20.085531,819.4941477372337,19.790768,819.1993841721702
2021-01-02 13:00:00,52.88476121890756,0.1461529644468969,-0.9659258262890683,-0.2588190451025208,1.0,0.0,786.8822387810925,839.767,1076.079,baja_fd,0.0629755172790876,28.8,7.2,50.228558,837.1107963677624,50.393528,837.2757667657116
2021-01-02 14:00:00,41.6425770745675,0.1373059404815814,-0.8660254037844388,-0.4999999999999997,1.0,0.0,727.6394229254325,769.282,982.467,baja_fd,0.0541317450227192,29.0,6.2,41.445385,769.0848079046806,42.215393,769.8548159918388
2021-01-02 15:00:00,34.27165831562991,0.1672533678402655,-0.7071067811865479,-0.7071067811865471,1.0,0.0,622.9443416843701,657.216,817.758,baja_fd,0.0521467193671942,28.0,7.2,33.605595,656.5499363193799,34.80486,657.749200845747
2021-01-02 16:00:00,21.055425461307493,0.2069037312529082,-0.5000000000000004,-0.8660254037844385,1.0,0.0,470.5375745386925,491.593,596.081,baja_fd,0.0428310115508306,26.9,7.7,21.31789,491.85546470592885,22.054619,492.59219337414174
2021-01-02 17:00:00,-2.969050042879985,0.3233544442275327,-0.25881904510252063,-0.9659258262890683,1.0,0.0,285.43205004288,282.463,346.944,mixto,0.0105112883559262,25.0,6.7,-2.3542361,283.07781391693396,-0.8814941,284.5505559380178
2021-01-02 18:00:00,-12.58891503803251,0.5816877314724833,-1.8369701987210297e-16,-1.0,1.0,0.0,111.0429150380325,98.454,130.197,mixto,0.1278659580924341,23.0,8.2,-9.990941,101.05197399036405,-10.976919,100.06599586383817
2021-01-02 19:00:00,-3.888540505729999,1.0,0.2588190451025203,-0.9659258262890684,1.0,0.0,14.76454050573,10.876,17.034,alta_fd,,22.5,6.1,-4.1683927,10.596147847496358,-4.417159,10.34738142522463
2021-01-03 06:00:00,-5.130855371132498,0.9655602530847844,6.123233995736766e-17,1.0,1.0,0.0,47.3528553711325,42.222,52.873,alta_fd,,13.0,0.0,-6.3119044,41.040950940743095,-6.3207574,41.032097982063895
2021-01-03 07:00:00,-15.494506554532506,0.6695017370867572,-0.25881904510252063,0.9659258262890683,1.0,0.0,189.1245065545325,173.63,218.897,mixto,0.0892386485891407,17.0,0.5,-13.57139,175.55311640255496,-13.751167,175.37333925716922
2021-01-03 08:00:00,-9.587378845832518,0.3973058129851961,-0.4999999999999998,0.8660254037844387,1.0,0.0,377.2113788458325,367.624,455.437,mixto,0.0260793061547464,20.0,0.5,-10.326042,366.8853366705395,-9.9321375,367.27924135651364
2021-01-03 09:00:00,-8.564194646129977,0.2474823724340419,-0.7071067811865475,0.7071067811865476,1.0,0.0,551.99519464613,543.431,697.006,baja_fd,0.0157594885940072,23.0,1.0,-8.112152,543.8830425465206,-7.790647,544.2045476162533
2021-01-03 10:00:00,-16.688790403719963,0.1914243981956069,-0.8660254037844387,0.49999999999999994,1.0,0.0,681.59079040372,664.902,894.772,baja_fd,0.0250996243111315,25.6,1.0,-15.218198,666.3725925811492,-14.847639,666.7431513198577
2021-01-03 11:00:00,9.51624571346997,0.1923739212207272,-0.9659258262890682,0.258819045102521,1.0,0.0,755.45075428653,764.967,1015.446,baja_fd,0.0124400735109749,27.0,2.6,10.98868,766.4394341723943,11.541765,766.9925194995427
2021-01-03 12:00:00,33.08204661075001,0.3186011806812088,-1.0,1.2246467991473532e-16,1.0,0.0,767.70195338925,800.784,1040.49,mixto,0.0413120724324537,28.0,5.1,38.043674,805.7456278582441,30.311007,798.0129599352705
2021-01-03 13:00:00,27.18670896802996,0.4639246684411101,-0.9659258262890683,-0.2588190451025208,1.0,0.0,707.80929103197,734.996,943.322,mixto,0.0369889209846447,27.4,5.7,37.010803,744.8200942546263,26.092451,733.9017421275511
2021-01-03 14:00:00,17.125507140707555,0.5287283666241115,-0.8660254037844388,-0.4999999999999997,1.0,0.0,602.7424928592925,619.868,783.959,mixto,0.0276276677303999,27.0,5.7,23.870148,626.6126405643706,15.8537,618.5961925434356
2021-01-03 15:00:00,7.562042796280025,0.6214677792245886,-0.7071067811865479,-0.7071067811865471,1.0,0.0,453.08395720372,460.646,572.372,mixto,0.0164161694582825,27.0,6.2,17.223597,470.30755377659597,8.231651,461.31560850987233
2021-01-03 16:00:00,-2.033772950532466,0.8406141795032297,-0.5000000000000004,-0.8660254037844385,1.0,0.0,279.9367729505325,277.903,341.297,alta_fd,0.0073182835396971,25.9,5.7,1.1041511,281.0409240802551,-5.311779,274.6249939283157
2021-01-03 17:00:00,-4.005636379679999,0.9283114299466028,-0.25881904510252063,-0.9659258262890683,1.0,0.0,175.81563637968,171.81,209.064,alta_fd,0.0233143378131657,24.0,5.1,-8.296167,167.51946900602277,-8.892853,166.92278359647688
2021-01-03 18:00:00,-3.9780182548799994,1.0,-1.8369701987210297e-16,-1.0,1.0,0.0,74.82201825487999,70.844,87.256,alta_fd,0.0561518019151939,23.0,3.1,-7.686595,67.13542329180626,-6.59578,68.22623835909752
2021-01-03 19:00:00,-2.514492292130001,1.0,0.2588190451025203,-0.9659258262890684,1.0,0.0,9.03449229213,6.52,10.394,alta_fd,,22.0,2.1,-2.9088535,6.125638761246211,-3.1144197,5.92007259341479
2021-01-04 06:00:00,-4.842629701392504,0.9753630169783796,6.123233995736766e-17,1.0,1.0,0.0,45.7726297013925,40.93,50.901,alta_fd,,12.0,0.0,-6.2335544,39.53907533814177,-6.1204104,39.65221925904021
2021-01-04 07:00:00,-15.03148728281252,0.6880879472397166,-0.25881904510252063,0.9659258262890683,1.0,0.0,186.9414872828125,171.91,214.025,mixto,0.0874381204282038,14.4,0.5,-13.00279,173.93869683176268,-13.655487,173.2860002222656
2021-01-04 08:00:00,-9.848665512792536,0.4574963111117151,-0.4999999999999998,0.8660254037844387,1.0,0.0,367.9986655127925,358.15,437.859,mixto,0.0274987170537275,17.0,0.5,-10.358704,357.63996189951126,-9.792039,358.206626595251
2021-01-04 09:00:00,-4.598718041492589,0.3962141545041343,-0.7071067811865475,0.7071067811865476,1.0,0.0,522.5767180414925,517.978,647.039,mixto,0.0088782111238172,20.0,1.5,-3.15588,519.4208380671273,-2.9004786,519.6762394400369
2021-01-04 10:00:00,5.584892136687472,0.4932608254068722,-0.8660254037844387,0.49999999999999994,1.0,0.0,615.2361078633126,620.821,784.085,mixto,0.0089959781268473,22.4,3.1,7.2261147,622.462222613221,7.076596,622.3127036465462
2021-01-04 11:00:00,12.14612956418739,0.3276389328940964,-0.9659258262890682,0.258819045102521,1.0,0.0,740.5858704358126,752.732,981.585,mixto,0.0161360611269182,25.0,3.1,14.187644,754.7735144406344,11.646625,752.2324950009371
2021-01-04 12:00:00,22.33339576526737,0.2302392311469495,-1.0,1.2246467991473532e-16,1.0,0.0,805.4556042347326,827.789,1083.257,baja_fd,0.0269795754295688,25.0,3.6,22.817558,828.2731625233068,20.082092,825.5376965198889
2021-01-04 13:00:00,10.565501309207434,0.1492564962692236,-0.9659258262890683,-0.2588190451025208,1.0,0.0,793.0664986907925,803.632,1075.309,baja_fd,0.0131471884011679,27.0,2.6,13.515808,806.5823067962613,14.264672,807.3311709701504
2021-01-04 14:00:00,31.766596870749936,0.1383791495366915,-0.8660254037844388,-0.4999999999999997,1.0,0.0,728.3524031292501,760.119,983.59,baja_fd,0.0417916100909856,29.0,4.6,32.551594,760.9039969097677,33.675934,762.0283369671407
2021-01-04 15:00:00,31.53568183876746,0.1663157662066949,-0.7071067811865479,-0.7071067811865471,1.0,0.0,627.1753181612326,658.711,824.043,baja_fd,0.0478748371270063,28.0,6.2,31.557228,658.7325462496115,33.277306,660.4526237642599
2021-01-04 16:00:00,17.73856112730749,0.2077750843393926,-0.5000000000000004,-0.8660254037844385,1.0,0.0,472.6174388726925,490.356,599.519,baja_fd,0.0361748630123981,27.1,5.7,18.873558,491.4909969171261,19.968964,492.5864024957394
2021-01-04 17:00:00,-2.2643041429925006,0.3219948765555866,-0.25881904510252063,-0.9659258262890683,1.0,0.0,286.3233041429925,284.059,349.611,mixto,0.0079712459136746,26.0,7.2,-1.2531275,285.07017668728116,-0.90016526,285.4231388831544
2021-01-04 18:00:00,-11.202882508929989,0.6412389568947517,-1.8369701987210297e-16,-1.0,1.0,0.0,115.05788250893,103.855,134.986,mixto,0.1078704203835153,23.0,6.7,-10.224512,104.83337040871028,-10.967547,104.090335092243
2021-01-04 19:00:00,-3.966066772480003,1.0,0.2588190451025203,-0.9659258262890684,1.0,0.0,15.617066772480005,11.651,17.984,alta_fd,,22.0,5.7,-4.3327293,11.284337432880395,-4.366627,11.250439556140893
2021-01-05 06:00:00,-4.822056404480001,0.9716995564474076,6.123233995736766e-17,1.0,1.0,0.0,45.66805640448,40.846,50.784,alta_fd,,12.0,1.0,-5.15919,40.50886622656252,-5.3019586,40.366097843536394
2021-01-05 07:00:00,-14.80095075557,0.673865320504785,-0.25881904510252063,0.9659258262890683,1.0,0.0,186.41995075557,171.619,214.802,mixto,0.0862430777219888,16.0,1.0,-11.845742,174.57420852992303,-12.636956,173.78299454066521
2021-01-05 08:00:00,-6.244020968312498,0.3899684101337958,-0.4999999999999998,0.8660254037844387,1.0,0.0,376.1140209683125,369.87,452.035,mixto,0.0168816637421594,19.0,1.0,-7.760173,368.3538481243794,-7.178104,368.9359170445149
2021-01-05 09:00:00,2.9680753469999672,0.2873296607959129,-0.7071067811865475,0.7071067811865476,1.0,0.0,557.8429246530001,560.811,698.46,baja_fd,0.0052924699176727,21.0,2.1,2.213514,560.0564387425844,2.6310184,560.4739430531923
2021-01-05 10:00:00,9.073172175067612,0.207106697908019,-0.8660254037844387,0.49999999999999994,1.0,0.0,690.4758278249324,699.549,898.833,baja_fd,0.0129700309414603,23.6,2.6,8.608511,699.0843387960017,7.77195,698.2477775929988
2021-01-05 11:00:00,23.917840652270115,0.138120219574745,-0.9659258262890682,0.258819045102521,1.0,0.0,771.4881593477298,795.406,1035.166,baja_fd,0.030069977662062,26.0,3.6,23.424135,794.9122945558597,24.352709,795.8408681642582
2021-01-05 12:00:00,25.67520180172005,0.1369738106723895,-1.0,1.2246467991473532e-16,1.0,0.0,807.12579819828,832.801,1098.004,baja_fd,0.0308299363253887,27.0,3.6,25.99027,833.116068812904,26.103071,833.2288694110485
2021-01-05 13:00:00,31.67438047675012,0.1315677456395743,-0.9659258262890683,-0.2588190451025208,1.0,0.0,791.6616195232499,823.336,1085.07,baja_fd,0.0384707828599139,29.0,4.1,32.579815,824.2414344341386,32.15888,823.8204978496659
2021-01-05 14:00:00,28.4119545386676,0.124776178075463,-0.8660254037844388,-0.4999999999999997,1.0,0.0,732.9950454613324,761.407,990.913,baja_fd,0.0373150687328427,29.0,4.1,30.05502,763.0500648399945,30.037819,763.0328643700238
2021-01-05 15:00:00,24.992010836830104,0.1628120336088234,-0.7071067811865479,-0.7071067811865471,1.0,0.0,622.3969891631699,647.389,825.382,baja_fd,0.0386043180171892,30.0,4.6,26.570732,648.9677212798691,27.451746,649.8487351501084
2021-01-05 16:00:00,16.51900094268757,0.2232634396374323,-0.5000000000000004,-0.8660254037844385,1.0,0.0,471.2269990573124,487.746,603.045,baja_fd,0.0338680398049139,29.0,5.1,18.458376,489.68537498809854,17.151554,488.3785531649784
2021-01-05 17:00:00,-3.380038408092446,0.3240879295522495,-0.25881904510252063,-0.9659258262890683,1.0,0.0,284.74503840809246,281.365,350.679,mixto,0.0120130023566984,28.0,5.1,-2.2900186,282.45501984959026,-1.3884352,283.3566031635322
2021-01-05 18:00:00,-11.50408919613001,0.6395902220695221,-1.8369701987210297e-16,-1.0,1.0,0.0,113.61908919613,102.115,135.494,mixto,0.1126581716312981,27.0,3.6,-11.105111,102.51397807399866,-11.495976,102.12311274807092
2021-01-05 19:00:00,-3.9224988469325,1.0,0.2588190451025203,-0.9659258262890684,1.0,0.0,15.3934988469325,11.471,17.983,alta_fd,,25.6,3.1,-3.2170863,12.176412531777471,-3.5162318,11.877267071648687
2021-01-06 06:00:00,-4.163222075520004,0.9973428991447753,6.123233995736766e-17,1.0,1.0,0.0,42.07522207552,37.912,47.312,alta_fd,,15.0,2.6,-3.3120437,38.7631784086804,-3.1678197,38.90740233713194
2021-01-06 07:00:00,-4.585032365092502,0.9844872319711762,-0.25881904510252063,0.9659258262890683,1.0,0.0,116.4670323650925,111.882,133.329,alta_fd,0.0409809653482463,16.9,2.6,-9.155833,107.31119912076878,-8.901574,107.56545823026585
2021-01-06 08:00:00,-4.932789225332499,0.785823478760133,-0.4999999999999998,0.8660254037844387,1.0,0.0,271.0297892253325,266.097,320.287,alta_fd,0.0185375604585264,19.0,2.1,-5.490249,265.5395400683806,-7.0938873,263.9359018962309
2021-01-06 09:00:00,-1.1229911635199414,0.6230132280346065,-0.7071067811865475,0.7071067811865476,1.0,0.0,452.75699116352,451.634,553.712,mixto,0.0024865071352465,20.0,2.6,2.0691311,454.82612229946056,-1.4416757,451.3153155005256
2021-01-06 10:00:00,6.042550608507554,0.4624173098743601,-0.8660254037844387,0.49999999999999994,1.0,0.0,614.2004493914925,620.243,781.839,mixto,0.0097422310425229,22.2,3.1,7.2261147,621.426564141401,7.2263618,621.4268111430489
2021-01-06 11:00:00,22.350116070879835,0.4343133563658918,-0.9659258262890682,0.258819045102521,1.0,0.0,693.2288839291201,715.579,904.792,mixto,0.031233610923294,24.0,5.1,26.813128,720.0420114468203,20.81991,714.0487939785586
2021-01-06 12:00:00,17.29693070156759,0.4446206846815829,-1.0,1.2246467991473532e-16,1.0,0.0,726.4410692984325,743.738,959.867,mixto,0.0232567526488731,25.0,4.1,22.99629,749.4373595053416,17.919258,744.3603274161082
2021-01-06 13:00:00,8.441616569067492,0.43316332400929,-0.9659258262890683,-0.2588190451025208,1.0,0.0,711.8423834309325,720.284,948.033,mixto,0.0117198446294343,27.1,3.1,16.76925,728.6116343006835,11.643406,723.4857893452391
2021-01-06 14:00:00,6.455010472867457,0.578984786084422,-0.8660254037844388,-0.4999999999999997,1.0,0.0,605.5569895271325,612.012,788.073,mixto,0.0105471959256803,27.0,3.6,16.587147,622.1441362861657,7.8321157,613.3891051773095
2021-01-06 15:00:00,8.113653964920047,0.6236121425804806,-0.7071067811865479,-0.7071067811865471,1.0,0.0,457.72334603508,465.837,573.324,mixto,0.0174173669436305,25.0,6.7,15.013729,472.737075130539,8.304176,466.0275223656464
2021-01-06 16:00:00,-3.095016145812508,0.8436951901668466,-0.5000000000000004,-0.8660254037844385,1.0,0.0,281.4890161458125,278.394,340.735,alta_fd,0.0111173952952021,24.2,4.6,-0.69258636,280.7964297834506,-6.0222454,275.466770738708
2021-01-06 17:00:00,-4.022838951969987,0.92841314404901,-0.25881904510252063,-0.9659258262890683,1.0,0.0,178.25583895197,174.233,210.278,alta_fd,0.0230888462689042,22.0,5.1,-8.246907,170.0089317177781,-8.802982,169.45285662164773
2021-01-06 18:00:00,-3.759878766080007,1.0,-1.8369701987210297e-16,-1.0,1.0,0.0,76.24987876608,72.49,88.224,alta_fd,0.0518675509184716,21.0,6.2,-8.072314,68.17756450368987,-7.175533,69.07434594823943
2021-01-06 19:00:00,-2.44860730013,1.0,0.2588190451025203,-0.9659258262890684,1.0,0.0,9.13460730013,6.686,10.394,alta_fd,,19.2,5.1,-4.123562,5.0110454409991405,-4.3652177,4.769389614430537
2021-01-07 06:00:00,-4.562205906992496,0.9779519834095004,6.123233995736766e-17,1.0,1.0,0.0,43.49920590699249,38.937,47.989,alta_fd,,10.0,1.5,-3.7124567,39.78674920380646,-4.737361,38.761844952707825
2021-01-07 07:00:00,-14.837824207832512,0.6814532613516774,-0.25881904510252063,0.9659258262890683,1.0,0.0,184.1808242078325,169.343,209.763,mixto,0.0876199441832996,13.2,1.0,-11.756911,172.4239129300615,-12.580486,171.60033791022508
2021-01-07 08:00:00,-9.992286360032494,0.4026641684686226,-0.4999999999999998,0.8660254037844387,1.0,0.0,375.8232863600325,365.831,445.797,mixto,0.0273139410275031,16.0,0.5,-10.281719,365.54156715226884,-9.907596,365.91569072557206
2021-01-07 09:00:00,15.109445711479909,0.2533485597558726,-0.7071067811865475,0.7071067811865476,1.0,0.0,553.8555542885201,568.965,687.412,baja_fd,0.0265560196347401,19.3,4.1,13.949455,567.8050095497506,14.869799,568.7253529487984
2021-01-07 10:00:00,-30.104102070692534,0.1879212261790643,-0.8660254037844387,0.49999999999999994,1.0,0.0,688.8931020706925,658.789,892.369,baja_fd,0.0456961213236598,22.7,0.5,-25.914976,662.9781259506974,-27.09774,661.7953618973527
2021-01-07 11:00:00,10.440434416767404,0.1535963451346863,-0.9659258262890682,0.258819045102521,1.0,0.0,766.1085655832326,776.549,1026.693,baja_fd,0.0134446563150134,26.0,2.6,11.233836,777.3424017572438,11.780415,777.8889801645314
2021-01-07 12:00:00,25.53334626992012,0.14989224950035,-1.0,1.2246467991473532e-16,1.0,0.0,800.3836537300799,825.917,1093.176,baja_fd,0.0309151479748208,28.0,3.6,26.553644,826.9372979103778,26.103071,826.4867249428485
2021-01-07 13:00:00,30.972551380467507,0.1505843541105019,-0.9659258262890683,-0.2588190451025208,1.0,0.0,782.7054486195325,813.678,1075.303,baja_fd,0.038064875024847,29.8,4.1,31.737566,814.4430146137952,31.753864,814.4593129078626
2021-01-07 14:00:00,33.96595009523003,0.1436416692824347,-0.8660254037844388,-0.4999999999999997,1.0,0.0,727.34604990477,761.312,984.138,baja_fd,0.0446150199855381,29.4,4.9,35.61636,762.9624096154633,34.971317,762.3173671960297
2021-01-07 15:00:00,29.97756379952,0.1484444328828175,-0.7071067811865479,-0.7071067811865471,1.0,0.0,623.09643620048,653.074,822.184,baja_fd,0.0459022466053157,29.0,5.7,29.72711,652.8235461095376,31.29761,654.3940455297036
2021-01-07 16:00:00,19.87146906386749,0.2110678609332438,-0.5000000000000004,-0.8660254037844385,1.0,0.0,471.7195309361325,491.591,601.423,baja_fd,0.0404227682440636,28.2,6.7,21.274391,492.9939221104489,21.417727,493.13725745285615
2021-01-07 17:00:00,-2.631094542279982,0.3260293495998572,-0.25881904510252063,-0.9659258262890683,1.0,0.0,287.44809454228,284.817,352.604,mixto,0.0092378423418545,27.0,5.7,-2.5257635,284.9223310306223,-1.3217149,286.1263796641977
2021-01-07 18:00:00,-12.779951880532508,0.5774577617432926,-1.8369701987210297e-16,-1.0,1.0,0.0,112.5979518805325,99.818,133.697,mixto,0.1280325380245297,26.0,5.1,-10.929116,101.66883563144803,-11.236834,101.36111830814481
2021-01-07 19:00:00,-3.8751049749325,1.0,0.2588190451025203,-0.9659258262890684,1.0,0.0,15.4801049749325,11.605,17.983,alta_fd,,24.2,4.6,-4.168563,11.311542085833379,-4.304037,11.176067880816289
2021-01-08 06:00:00,-4.455931317329991,0.9811495842196164,6.123233995736766e-17,1.0,1.0,0.0,41.93793131732999,37.482,46.974,alta_fd,,14.0,2.1,-3.3086445,38.62928678417264,-3.8446612,38.093270081520664
2021-01-08 07:00:00,-12.921664626720002,0.6853490208814975,-0.25881904510252063,0.9659258262890683,1.0,0.0,179.33966462672,166.418,207.272,mixto,0.0776458353466572,17.0,3.1,-9.855452,169.4842130428577,-10.527006,168.81265847742802
2021-01-08 08:00:00,-1.4246319692799716,0.4025501717356108,-0.4999999999999998,0.8660254037844387,1.0,0.0,368.20963196928,366.785,443.904,mixto,0.0038841064091496,20.0,2.1,-2.7874544,365.42217760259604,0.35238874,368.5620207088659
2021-01-08 09:00:00,3.7441459635200554,0.2490253010278219,-0.7071067811865475,0.7071067811865476,1.0,0.0,545.22985403648,548.974,687.584,baja_fd,0.006820261002379,23.0,2.1,2.2760365,547.5058905374108,2.9735358,548.2033898126183
2021-01-08 10:00:00,9.528124449279971,0.1897308359983135,-0.8660254037844387,0.49999999999999994,1.0,0.0,681.3498755507201,690.878,890.272,baja_fd,0.0137913270494645,24.7,2.6,8.608511,689.9583865217894,10.057464,691.4073391966551
2021-01-08 11:00:00,32.749619522669946,0.1537708234157459,-0.9659258262890682,0.258819045102521,1.0,0.0,766.00238047733,798.752,1026.526,baja_fd,0.041000985941406,26.0,4.6,31.186674,797.189054595372,33.996277,799.9986573327988
2021-01-08 12:00:00,31.119383138407443,0.1521348493850672,-1.0,1.2246467991473532e-16,1.0,0.0,799.3046168615925,830.424,1091.421,baja_fd,0.0374740893066764,28.0,4.1,31.135002,830.439618997823,31.381205,830.6858214666951
2021-01-08 13:00:00,39.3812621587075,0.1485113936978209,-0.9659258262890683,-0.2588190451025208,1.0,0.0,794.7337378412925,834.115,1077.991,baja_fd,0.047213228582039,27.0,5.1,38.72588,833.459617510482,40.56838,835.3021162897788
2021-01-08 14:00:00,41.48993562843009,0.1393563077232472,-0.8660254037844388,-0.4999999999999997,1.0,0.0,737.6920643715699,779.182,987.602,baja_fd,0.0532480673686379,27.0,6.2,40.028164,777.720228281482,42.215393,779.9074574379762
2021-01-08 15:00:00,33.06753170252,0.1702576632971771,-0.7071067811865479,-0.7071067811865471,1.0,0.0,631.00546829748,664.073,825.516,baja_fd,0.0497950250989273,27.0,6.7,31.341478,662.3469466452583,34.263496,665.2689646964058
2021-01-08 16:00:00,17.643461373567504,0.2128016697638614,-0.5000000000000004,-0.8660254037844385,1.0,0.0,476.4965386264325,494.14,601.733,baja_fd,0.0357053899169618,26.0,5.7,17.062553,493.5590920321942,19.092882,495.58942078280455
2021-01-08 17:00:00,-2.6622743327924923,0.3254688322047563,-0.25881904510252063,-0.9659258262890683,1.0,0.0,292.0752743327925,289.413,353.859,mixto,0.0091988761140394,24.0,5.7,-2.9735413,289.1017330730269,-1.4593966,290.61587773206924
2021-01-08 18:00:00,-12.996336231729998,0.5772468567245915,-1.8369701987210297e-16,-1.0,1.0,0.0,115.20933623173,102.213,134.066,mixto,0.1271495429322101,21.0,4.6,-10.220233,104.989103268168,-10.890618,104.31871790745022
2021-01-08 19:00:00,-3.880412574932498,1.0,0.2588190451025203,-0.9659258262890684,1.0,0.0,15.7894125749325,11.909,17.983,alta_fd,,19.2,4.6,-4.0970306,11.692381935284063,-4.2141676,11.575244980022832
2021-01-09 06:00:00,-4.362752103730003,0.9846204782008804,6.123233995736766e-17,1.0,1.0,0.0,40.85975210373,36.497,45.234,alta_fd,,11.0,1.5,-3.064298,37.795454189225,-4.347934,36.51181833450393
2021-01-09 07:00:00,-14.127147313249992,0.706203395288829,-0.25881904510252063,0.9659258262890683,1.0,0.0,178.09614731325,163.969,202.17,alta_fd,0.0861574280092578,12.6,1.0,-11.575887,166.5202605868706,-12.456747,165.63940025819628
2021-01-09 08:00:00,-2.132629323719925,0.4415639965189177,-0.4999999999999998,0.8660254037844387,1.0,0.0,366.13162932372,363.999,433.628,mixto,0.0058588878643071,16.0,2.1,-3.1691682,362.96246108984855,-0.98864126,365.14298806166556
2021-01-09 09:00:00,-3.131721384479988,0.2875132124238089,-0.7071067811865475,0.7071067811865476,1.0,0.0,545.39672138448,542.265,671.784,baja_fd,0.0057752600379519,18.0,1.5,-3.4889765,541.9077449059033,-2.9295166,542.4672048306012
2021-01-09 10:00:00,1.5046248986800492,0.2316362621021106,-0.8660254037844387,0.49999999999999994,1.0,0.0,679.32537510132,680.83,869.452,baja_fd,0.0022099861913841,20.7,2.1,1.9398882,681.2652633402269,2.3511474,681.6765225145738
2021-01-09 11:00:00,21.10262176331992,0.207668486600022,-0.9659258262890682,0.258819045102521,1.0,0.0,779.3723782366801,800.475,1025.364,baja_fd,0.0263626243959148,22.0,3.6,21.594437,800.9668148821879,19.165565,798.5379437274028
2021-01-09 12:00:00,35.083218188207525,0.1533166025213093,-1.0,1.2246467991473532e-16,1.0,0.0,810.1227818117925,845.206,1090.709,baja_fd,0.0415084821785547,25.0,4.6,31.421007,841.5437889681646,34.87031,844.993093548853
2021-01-09 13:00:00,39.22624812290746,0.1496290049414407,-0.9659258262890683,-0.2588190451025208,1.0,0.0,796.0227518770926,835.249,1077.679,baja_fd,0.0469635379664117,26.6,5.1,38.146805,834.1695566866629,40.13105,836.1538019869558
2021-01-09 14:00:00,38.47101667760751,0.1447756277054265,-0.8660254037844388,-0.4999999999999997,1.0,0.0,736.1849833223924,774.656,985.251,baja_fd,0.0496620650683755,27.0,5.7,36.69213,772.8771143648729,38.936275,775.1212588045702
2021-01-09 15:00:00,29.04313748362995,0.1742111793142547,-0.7071067811865479,-0.7071067811865471,1.0,0.0,632.9228625163701,661.966,824.158,baja_fd,0.043874062238287,26.0,5.7,27.333027,660.2558894023564,28.727062,661.6499247417119
2021-01-09 16:00:00,17.587375877107547,0.2175148465696852,-0.5000000000000004,-0.8660254037844385,1.0,0.0,477.0076241228925,494.595,602.151,baja_fd,0.0355591461238135,25.9,5.7,15.975954,492.9835781786786,16.923464,493.9310879443036
2021-01-09 17:00:00,-2.1751938695325066,0.3261684708398504,-0.25881904510252063,-0.9659258262890683,1.0,0.0,292.1051938695325,289.93,353.897,mixto,0.007502479458947,24.0,6.2,-2.459338,289.6458559197797,-1.4336486,290.6715452832593
